history_id,property_id,price_change_date,old_price,new_price,reason
1,343,2025-03-02,2444369,2254376,Comparative market analysis
2,343,2025-02-05,2254376,2308128,Property improvements
3,343,2025-04-07,2308128,2413740,Market adjustment
4,818,2025-10-23,2841973,2478036,Market adjustment
5,818,2025-10-23,2478036,2427558,Time on market
6,854,2025-05-04,1666599,1505028,Market adjustment
7,854,2025-07-23,1505028,1412857,Comparative market analysis
8,672,2025-08-27,5152961,5439155,Time on market
9,10,2024-05-05,2298664,2202570,Comparative market analysis
10,10,2024-06-04,2202570,2012472,Comparative market analysis
11,10,2024-10-29,2012472,2144070,Comparative market analysis
12,1405,2025-03-07,7106530,7334352,Buyer feedback
13,705,2024-12-13,1370313,1336967,Property improvements
14,705,2025-03-24,1336967,1160395,Market adjustment
15,196,2025-10-30,9647648,10130704,Buyer feedback
16,779,2024-04-04,1990492,1967685,Time on market
17,779,2024-06-06,1967685,2070912,Comparative market analysis
18,1504,2024-06-02,3156387,2728314,Buyer feedback
19,1504,2024-06-27,2728314,2953698,Seasonal adjustment
20,461,2025-04-19,1481180,1299544,Time on market
21,508,2024-12-11,2144797,2180609,Property improvements
22,508,2024-12-15,2180609,1932655,Market adjustment
23,508,2025-07-03,1932655,1961595,Buyer feedback
24,1268,2025-02-22,3423086,3228523,Seasonal adjustment
25,1268,2025-04-18,3228523,3111793,Market adjustment
26,1444,2025-03-24,10634248,11577337,Time on market
27,509,2024-03-02,2224495,2371016,Time on market
28,509,2024-07-11,2371016,2598085,Market adjustment
29,812,2024-02-22,4841135,5207826,Market adjustment
30,812,2024-05-29,5207826,5312169,Time on market
31,1903,2025-03-02,18459766,19067194,Seasonal adjustment
32,1903,2025-03-14,19067194,18763802,Seasonal adjustment
33,1903,2025-04-03,18763802,18479879,Market adjustment
34,1703,2024-03-21,3479042,3426303,Comparative market analysis
35,1703,2024-05-27,3426303,3504466,Comparative market analysis
36,1703,2024-12-05,3504466,3260118,Market adjustment
37,1781,2025-02-26,4838451,4116605,Seasonal adjustment
38,1781,2025-03-22,4116605,3628247,Market adjustment
39,1859,2025-05-04,2917189,3206960,Buyer feedback
40,1859,2025-08-11,3206960,2805025,Market adjustment
41,1859,2025-10-01,2805025,2815207,Property improvements
42,1156,2024-03-28,1123696,1061628,Comparative market analysis
43,1156,2024-05-08,1061628,1131845,Time on market
44,1373,2025-09-30,1768231,1803475,Time on market
45,959,2024-04-03,1749522,1759569,Buyer feedback
46,959,2024-05-11,1759569,1638413,Seasonal adjustment
47,80,2025-07-11,1591193,1457643,Buyer feedback
48,80,2025-07-08,1457643,1567588,Time on market
49,1486,2024-12-22,2695780,2633767,Comparative market analysis
50,1486,2025-04-23,2633767,2780871,Property improvements
51,1246,2025-05-09,2954992,3182090,Seasonal adjustment
52,1246,2025-10-06,3182090,2925668,Seasonal adjustment
53,1288,2025-01-08,1647777,1704478,Property improvements
54,1288,2025-02-21,1704478,1701215,Seasonal adjustment
55,1867,2024-07-08,1410910,1264795,Market adjustment
56,1867,2024-09-16,1264795,1160922,Time on market
57,202,2024-12-28,4089555,3704140,Market adjustment
58,1008,2025-03-08,1206030,1109710,Comparative market analysis
59,1008,2025-03-17,1109710,1170568,Comparative market analysis
60,1008,2025-04-10,1170568,1229963,Seasonal adjustment
61,1700,2025-05-20,2189977,2322049,Time on market
62,1700,2025-06-17,2322049,2452782,Comparative market analysis
63,363,2025-10-19,1114003,1214999,Market adjustment
64,363,2025-10-30,1214999,1135765,Comparative market analysis
65,1171,2025-04-18,3030926,3039168,Time on market
66,1171,2025-09-16,3039168,2636575,Market adjustment
67,13,2024-03-15,1403978,1293647,Property improvements
68,13,2024-03-15,1293647,1302248,Property improvements
69,13,2025-01-02,1302248,1152893,Time on market
70,1291,2024-07-31,2925581,2758393,Buyer feedback
71,969,2024-05-19,2863778,2524954,Seasonal adjustment
72,1617,2024-06-09,984112,888459,Comparative market analysis
73,1925,2025-05-20,4943997,5042205,Time on market
74,1925,2025-07-30,5042205,5529023,Seasonal adjustment
75,1925,2025-10-04,5529023,5964880,Seasonal adjustment
76,30,2025-05-15,5927956,5481764,Property improvements
77,1844,2024-04-12,1059170,1040723,Property improvements
78,1790,2025-04-05,3112436,2786900,Seasonal adjustment
79,1790,2025-10-03,2786900,2509222,Comparative market analysis
80,1309,2025-05-31,11178093,9838161,Comparative market analysis
81,1066,2025-02-22,3725021,3286534,Seasonal adjustment
82,1066,2025-04-24,3286534,2979333,Seasonal adjustment
83,1066,2025-08-24,2979333,2652699,Comparative market analysis
84,1760,2024-02-18,2668189,2270733,Market adjustment
85,1889,2024-09-14,3043086,2959436,Market adjustment
86,1889,2024-09-06,2959436,2977222,Seasonal adjustment
87,1889,2024-10-19,2977222,3144274,Comparative market analysis
88,1143,2024-11-27,3715545,3651696,Seasonal adjustment
89,1143,2024-12-10,3651696,3702242,Time on market
90,1143,2025-03-02,3702242,3996882,Market adjustment
91,1533,2025-07-25,2915815,2500588,Seasonal adjustment
92,888,2024-07-06,2920673,2605741,Seasonal adjustment
93,888,2024-05-21,2605741,2363391,Comparative market analysis
94,23,2024-12-16,840532,907577,Market adjustment
95,955,2024-02-04,5246285,5652284,Market adjustment
96,1724,2024-08-09,3220270,2822910,Comparative market analysis
97,1724,2024-09-04,2822910,2565915,Buyer feedback
98,1724,2025-02-22,2565915,2667993,Market adjustment
99,1927,2025-10-25,1101097,1185646,Property improvements
100,691,2024-12-28,4381472,4012513,Property improvements
101,691,2025-06-28,4012513,3622019,Seasonal adjustment
102,205,2024-10-24,1507502,1656440,Seasonal adjustment
103,205,2024-11-07,1656440,1436938,Buyer feedback
104,205,2024-12-15,1436938,1434018,Time on market
105,1633,2023-12-07,1861222,1676275,Seasonal adjustment
106,700,2024-03-21,1731405,1794387,Comparative market analysis
107,294,2024-03-04,1678095,1789345,Market adjustment
108,270,2024-08-26,942120,833980,Buyer feedback
109,32,2024-08-25,2628859,2585292,Time on market
110,32,2024-10-26,2585292,2411258,Market adjustment
111,32,2025-03-23,2411258,2617484,Buyer feedback
112,1913,2024-02-27,1961769,1890905,Buyer feedback
113,1913,2024-06-21,1890905,1860418,Seasonal adjustment
114,1913,2024-08-24,1860418,1769798,Market adjustment
115,1646,2024-11-14,3457285,3708146,Seasonal adjustment
116,1646,2025-01-09,3708146,3860543,Time on market
117,1646,2025-05-15,3860543,3676105,Market adjustment
118,1123,2025-06-23,5417776,4700877,Buyer feedback
119,1123,2025-07-03,4700877,4992624,Buyer feedback
120,1269,2025-10-16,1962523,1995803,Market adjustment
121,745,2025-03-09,1856683,1636679,Market adjustment
122,745,2025-07-14,1636679,1467102,Buyer feedback
123,388,2025-05-26,1566120,1558712,Comparative market analysis
124,388,2025-09-15,1558712,1575138,Buyer feedback
125,709,2025-11-02,2755586,2522012,Seasonal adjustment
126,709,2025-10-25,2522012,2361754,Property improvements
127,709,2025-10-03,2361754,2508689,Comparative market analysis
128,1986,2025-08-01,11994215,12859793,Comparative market analysis
129,800,2025-06-23,2238821,2267331,Seasonal adjustment
130,704,2024-02-29,2092663,2069326,Time on market
131,704,2024-05-04,2069326,2033222,Market adjustment
132,1807,2024-09-28,4811383,4794790,Time on market
133,1807,2025-01-06,4794790,5073959,Time on market
134,1807,2025-03-17,5073959,4515537,Market adjustment
135,1935,2025-06-15,4524920,4454725,Seasonal adjustment
136,1540,2025-02-16,1342824,1457040,Time on market
137,1540,2025-03-06,1457040,1323823,Seasonal adjustment
138,1540,2025-08-10,1323823,1173961,Property improvements
139,1358,2025-04-19,2836298,3082163,Property improvements
140,1358,2025-08-15,3082163,2718515,Market adjustment
141,1358,2025-08-14,2718515,2343667,Property improvements
142,243,2024-04-19,1353379,1434395,Market adjustment
143,243,2024-06-16,1434395,1519860,Property improvements
144,1122,2025-02-18,3826686,3707414,Time on market
145,1122,2025-01-31,3707414,3901418,Property improvements
146,1607,2024-01-20,2229413,1970045,Market adjustment
147,311,2025-06-13,1140738,1214792,Seasonal adjustment
148,311,2025-10-05,1214792,1124868,Comparative market analysis
149,311,2025-08-16,1124868,1128021,Time on market
150,701,2025-04-09,3780632,4064163,Time on market
151,701,2025-02-05,4064163,3885029,Time on market
152,701,2025-03-20,3885029,3341398,Time on market
153,106,2024-04-03,2416571,2163943,Time on market
154,1977,2024-10-20,3134609,3442819,Seasonal adjustment
155,554,2024-08-02,2747676,2725281,Seasonal adjustment
156,554,2024-08-21,2725281,2628071,Comparative market analysis
157,554,2025-03-25,2628071,2371293,Seasonal adjustment
158,1400,2025-09-04,3055509,2601624,Comparative market analysis
159,483,2025-06-05,4825660,4988182,Market adjustment
160,483,2025-09-21,4988182,4525183,Time on market
161,578,2024-11-25,3153932,3239585,Comparative market analysis
162,578,2025-02-12,3239585,2847805,Market adjustment
163,578,2024-12-25,2847805,2889549,Seasonal adjustment
164,1004,2024-11-17,1094029,1068899,Property improvements
165,1004,2024-08-31,1068899,918746,Comparative market analysis
166,944,2024-04-23,4104634,3570983,Property improvements
167,944,2024-05-27,3570983,3886985,Seasonal adjustment
168,944,2025-02-26,3886985,3553414,Buyer feedback
169,977,2025-09-19,4801888,4708130,Market adjustment
170,1826,2024-10-23,1486758,1602010,Time on market
171,1826,2025-03-10,1602010,1481354,Market adjustment
172,197,2024-11-08,2117667,2198182,Market adjustment
173,197,2024-12-29,2198182,2172223,Time on market
174,197,2024-12-10,2172223,2362678,Seasonal adjustment
175,222,2025-07-28,870037,913846,Seasonal adjustment
176,122,2024-02-09,3487913,3137075,Seasonal adjustment
177,240,2024-12-22,1386687,1496834,Comparative market analysis
178,240,2025-04-28,1496834,1371932,Comparative market analysis
179,240,2025-04-18,1371932,1274393,Time on market
180,510,2025-09-04,1607375,1525160,Seasonal adjustment
181,510,2025-09-11,1525160,1620005,Buyer feedback
182,682,2024-08-15,2281602,2139633,Time on market
183,682,2025-01-18,2139633,2071280,Comparative market analysis
184,58,2024-04-08,2006847,1963496,Time on market
185,58,2024-08-06,1963496,2032363,Buyer feedback
186,283,2024-07-09,3609051,3960051,Time on market
187,1428,2024-06-11,2412432,2159685,Market adjustment
188,1428,2024-06-12,2159685,2255708,Comparative market analysis
189,1316,2025-05-24,9612495,8368004,Seasonal adjustment
190,529,2024-10-16,1340256,1466169,Time on market
191,529,2025-02-04,1466169,1352458,Time on market
192,1725,2025-06-19,3417422,3354264,Market adjustment
193,1256,2024-06-03,2121338,2013283,Comparative market analysis
194,1256,2024-09-09,2013283,2196384,Comparative market analysis
195,1256,2024-07-16,2196384,2401081,Comparative market analysis
196,97,2025-03-10,994208,892655,Comparative market analysis
197,97,2025-03-29,892655,785444,Property improvements
198,446,2024-01-28,3548287,3050425,Time on market
199,446,2024-05-19,3050425,2873094,Comparative market analysis
200,374,2024-12-29,1244503,1235884,Comparative market analysis
201,374,2025-06-03,1235884,1192942,Time on market
202,199,2025-10-08,5175325,4978203,Seasonal adjustment
203,840,2025-04-13,1619341,1761485,Comparative market analysis
204,840,2025-07-31,1761485,1789698,Comparative market analysis
205,837,2025-07-31,2599896,2617710,Comparative market analysis
206,658,2025-10-06,2949713,2869262,Buyer feedback
207,300,2025-01-09,1620512,1762049,Time on market
208,300,2025-05-19,1762049,1852998,Comparative market analysis
209,300,2025-04-30,1852998,2009802,Time on market
210,1002,2024-12-27,1386533,1436319,Seasonal adjustment
211,939,2024-10-15,2342774,2463806,Comparative market analysis
212,939,2024-11-22,2463806,2155401,Buyer feedback
213,539,2025-07-04,1259333,1250689,Buyer feedback
214,737,2025-03-15,3163409,3301183,Seasonal adjustment
215,737,2025-06-01,3301183,3260425,Buyer feedback
216,1863,2024-02-11,5195210,4624754,Market adjustment
217,1863,2023-12-23,4624754,4452712,Seasonal adjustment
218,1863,2024-03-31,4452712,4758176,Buyer feedback
219,1133,2024-03-04,1387159,1228897,Buyer feedback
220,1133,2024-05-23,1228897,1122504,Comparative market analysis
221,1133,2024-08-22,1122504,1231138,Time on market
222,1021,2025-10-30,1150412,1035636,Time on market
223,560,2025-07-30,2980257,3245347,Property improvements
224,858,2025-04-08,1111227,1009533,Time on market
225,993,2024-04-30,1436026,1420921,Buyer feedback
226,993,2024-04-06,1420921,1542624,Time on market
227,942,2024-10-21,1814670,1765874,Market adjustment
228,942,2024-11-15,1765874,1916459,Property improvements
229,778,2024-11-03,2419093,2291735,Buyer feedback
230,1802,2025-03-21,1658771,1728409,Comparative market analysis
231,1802,2025-07-21,1728409,1503233,Market adjustment
232,1847,2025-10-08,2684533,2288919,Comparative market analysis
233,690,2025-10-15,917106,992966,Comparative market analysis
234,1284,2025-01-28,1374042,1231081,Time on market
235,970,2024-09-29,3713861,3817663,Buyer feedback
236,970,2025-03-17,3817663,3490585,Comparative market analysis
237,1989,2024-09-16,2033837,1929052,Property improvements
238,1989,2024-10-08,1929052,1664826,Comparative market analysis
239,1989,2025-03-31,1664826,1508664,Property improvements
240,684,2024-08-21,8819294,7857083,Market adjustment
241,684,2024-11-01,7857083,8416386,Seasonal adjustment
242,684,2024-10-17,8416386,7578613,Time on market
243,1490,2024-04-10,2568395,2725666,Market adjustment
244,750,2023-12-03,3336171,2965104,Seasonal adjustment
245,750,2024-02-18,2965104,3194086,Buyer feedback
246,750,2024-04-17,3194086,2821099,Buyer feedback
247,653,2024-10-31,3799437,3826656,Property improvements
248,653,2024-12-20,3826656,3981547,Buyer feedback
249,255,2024-04-27,1061978,969753,Market adjustment
250,255,2024-09-18,969753,876439,Comparative market analysis
251,1626,2024-11-05,818487,772797,Comparative market analysis
252,1626,2024-12-07,772797,686294,Seasonal adjustment
253,1626,2024-12-09,686294,669149,Time on market
254,664,2025-01-10,2540602,2780597,Buyer feedback
255,664,2025-08-13,2780597,2521038,Comparative market analysis
256,156,2025-05-03,2086076,2276494,Time on market
257,156,2025-08-31,2276494,2486520,Time on market
258,1691,2025-10-03,2571981,2483666,Property improvements
259,1014,2024-07-24,2143988,2127508,Time on market
260,1014,2024-11-01,2127508,1840905,Comparative market analysis
261,1448,2025-09-16,8030555,8179790,Market adjustment
262,1448,2025-10-28,8179790,7733803,Buyer feedback
263,401,2025-02-21,1989330,2139815,Buyer feedback
264,1957,2024-06-08,1912001,1737952,Market adjustment
265,1957,2024-12-13,1737952,1909256,Comparative market analysis
266,1957,2024-08-14,1909256,1804107,Seasonal adjustment
267,663,2025-01-25,3256843,3014386,Time on market
268,1611,2024-04-22,3286172,3354951,Time on market
269,611,2024-04-16,1489536,1583423,Time on market
270,1074,2024-03-27,8123270,7001191,Market adjustment
271,335,2024-08-20,3632633,3774231,Property improvements
272,335,2024-11-01,3774231,3573490,Comparative market analysis
273,1298,2025-08-19,1660773,1753480,Seasonal adjustment
274,927,2024-03-24,14209071,13334994,Seasonal adjustment
275,927,2024-05-01,13334994,11761755,Property improvements
276,81,2024-08-05,1663038,1714102,Property improvements
277,81,2024-11-29,1714102,1667627,Seasonal adjustment
278,786,2025-02-06,2409996,2311078,Buyer feedback
279,1995,2025-07-11,2483899,2390128,Seasonal adjustment
280,377,2024-07-27,3637891,3636139,Time on market
281,377,2024-07-15,3636139,3827995,Time on market
282,631,2024-05-15,1105608,998311,Buyer feedback
283,631,2024-11-01,998311,923605,Time on market
284,631,2024-11-27,923605,795771,Comparative market analysis
285,350,2025-06-07,883658,949743,Market adjustment
286,350,2025-09-13,949743,968901,Comparative market analysis
287,350,2025-11-03,968901,909447,Comparative market analysis
288,1605,2025-01-02,1329982,1459636,Seasonal adjustment
289,380,2024-04-24,2458464,2596515,Seasonal adjustment
290,380,2024-08-14,2596515,2468167,Seasonal adjustment
291,1463,2025-05-18,11354427,9842758,Property improvements
292,1463,2025-07-30,9842758,9183057,Market adjustment
293,1463,2025-10-12,9183057,8927547,Comparative market analysis
294,937,2025-05-15,1476002,1336363,Buyer feedback
295,411,2024-08-31,1670338,1812805,Time on market
296,411,2024-07-21,1812805,1785345,Comparative market analysis
297,465,2025-10-23,2013481,1942248,Market adjustment
298,973,2025-03-22,2557798,2184665,Property improvements
299,1302,2024-02-28,4127368,4255251,Comparative market analysis
300,1302,2023-12-22,4255251,4256870,Seasonal adjustment
301,1302,2024-03-26,4256870,4567904,Seasonal adjustment
302,198,2024-06-16,2568729,2723735,Time on market
303,1327,2024-01-07,7199758,6196693,Buyer feedback
304,545,2025-05-13,3666934,3805077,Market adjustment
305,545,2025-04-26,3805077,3412835,Seasonal adjustment
306,545,2025-09-26,3412835,3414963,Market adjustment
307,1449,2025-05-12,2070481,2241821,Comparative market analysis
308,1675,2025-10-20,3752314,3664971,Seasonal adjustment
309,1429,2024-07-24,1603247,1559482,Time on market
310,1235,2024-02-14,2069046,2102951,Time on market
311,1235,2024-09-07,2102951,1820120,Seasonal adjustment
312,1602,2024-11-18,2634729,2388526,Property improvements
313,407,2024-06-24,4588316,4581309,Time on market
314,1053,2024-11-10,3366456,3699127,Seasonal adjustment
315,1053,2025-02-05,3699127,3552220,Buyer feedback
316,1441,2025-09-18,4194268,4006864,Market adjustment
317,725,2025-02-23,2503599,2459074,Market adjustment
318,725,2025-08-22,2459074,2417294,Property improvements
319,1548,2024-04-22,5031407,5266968,Property improvements
320,1548,2024-03-01,5266968,4841950,Market adjustment
321,1548,2025-01-15,4841950,4943889,Seasonal adjustment
322,1051,2025-08-19,2691367,2841375,Comparative market analysis
323,1136,2024-12-15,3577424,3065490,Time on market
324,195,2024-05-09,2335732,2507671,Seasonal adjustment
325,195,2024-10-22,2507671,2206885,Buyer feedback
326,195,2024-09-15,2206885,2288656,Property improvements
327,397,2025-06-19,1298547,1128267,Time on market
328,397,2025-10-15,1128267,1030118,Market adjustment
329,397,2025-10-12,1030118,940093,Seasonal adjustment
330,500,2025-07-03,1297728,1184827,Market adjustment
331,500,2025-09-03,1184827,1149366,Property improvements
