feature_id,property_id,has_pool,has_garden,has_security,has_solar_panels,has_borehole,pet_friendly,furnished
682,682,True,True,True,False,True,True,False
683,683,False,False,False,True,False,False,False
684,684,False,False,False,False,True,False,False
685,685,False,True,False,False,False,False,False
686,686,False,False,True,False,False,False,False
687,687,False,True,True,False,False,True,False
688,688,False,True,False,False,False,True,False
689,689,True,True,True,False,False,True,False
690,690,False,True,False,False,False,True,False
691,691,False,True,True,False,False,True,False
692,692,False,False,False,False,False,True,False
693,693,False,False,True,False,True,True,False
694,694,True,False,True,False,False,True,False
695,695,False,False,False,True,False,True,False
696,696,False,True,True,False,False,True,False
697,697,True,True,True,False,False,False,False
698,698,False,False,False,True,False,False,False
699,699,True,True,False,False,True,False,False
700,700,False,True,True,False,False,False,False
701,701,True,True,False,True,False,False,False
702,702,True,False,False,False,False,True,True
703,703,True,True,True,False,False,False,False
704,704,False,False,False,True,False,False,False
705,705,False,True,True,True,False,False,False
706,706,False,True,True,False,False,True,False
707,707,False,True,True,False,True,True,False
708,708,False,True,True,False,False,True,False
709,709,False,True,False,False,False,False,False
710,710,False,True,False,False,True,True,False
711,711,False,True,False,True,False,True,False
712,712,False,False,False,False,False,True,False
713,713,True,True,True,True,False,True,False
714,714,False,False,True,True,False,True,False
715,715,False,False,True,False,False,False,False
716,716,False,False,False,False,False,False,True
717,717,False,True,True,True,False,True,False
718,718,False,False,False,False,False,True,True
719,719,False,False,True,False,False,True,True
720,720,True,False,True,False,False,True,False
721,721,False,True,True,True,True,True,False
722,722,False,True,True,False,False,True,False
723,723,False,False,False,False,False,True,True
724,724,False,True,True,False,False,False,False
725,725,False,False,False,False,False,False,False
726,726,False,False,False,False,False,True,False
727,727,False,True,False,False,False,True,False
728,728,False,False,True,False,False,False,False
729,729,False,True,False,False,False,False,False
730,730,False,True,True,False,True,True,False
731,731,False,True,False,True,False,True,False
732,732,True,True,True,False,False,True,False
733,733,False,False,False,False,False,True,False
734,734,False,False,True,True,False,True,False
735,735,False,True,True,False,False,True,False
736,736,False,False,True,False,False,True,False
737,737,False,True,True,False,False,True,False
738,738,True,True,True,True,True,True,False
739,739,False,False,False,True,False,True,False
740,740,False,False,False,False,False,True,False
741,741,True,False,False,False,False,True,True
742,742,False,True,False,False,True,False,False
743,743,False,True,True,False,False,False,False
744,744,False,True,False,False,True,True,False
745,745,False,False,False,False,False,False,True
746,746,False,False,True,False,False,True,True
747,747,False,False,True,False,False,False,False
748,748,False,False,True,False,False,False,True
749,749,False,False,True,False,False,False,False
750,750,False,False,True,False,False,True,False
751,751,False,True,True,False,False,True,False
752,752,False,True,False,False,False,True,False
753,753,False,False,True,False,False,True,False
754,754,False,False,True,False,False,True,False
755,755,True,True,False,True,True,True,False
756,756,True,False,False,False,False,True,False
757,757,False,False,False,False,False,False,False
758,758,False,False,False,False,False,True,False
759,759,False,False,True,False,False,True,False
760,760,False,False,True,False,False,False,False
761,761,True,False,False,False,False,True,False
762,762,False,False,False,True,False,False,False
763,763,False,False,False,True,False,True,False
764,764,False,True,True,False,False,True,False
765,765,False,False,False,False,False,False,False
766,766,False,True,True,True,False,False,False
767,767,True,True,True,False,False,False,False
768,768,False,True,True,False,False,True,False
769,769,True,False,False,False,False,True,False
770,770,False,True,True,False,False,True,False
771,771,False,False,False,False,False,True,False
772,772,False,False,False,False,False,True,False
773,773,True,True,False,False,True,True,False
774,774,False,True,False,False,False,False,False
775,775,False,True,True,False,False,True,False
776,776,True,False,True,True,False,False,False
777,777,True,True,False,False,False,False,False
778,778,False,True,False,False,False,False,False
779,779,False,True,False,False,False,True,False
780,780,True,True,True,False,False,True,False
781,781,True,True,True,True,False,False,False
782,782,False,False,False,False,False,True,False
783,783,False,True,True,True,False,True,False
784,784,False,True,True,False,False,True,False
785,785,False,False,True,False,False,True,True
786,786,False,False,False,False,False,True,False
787,787,False,True,True,False,False,False,False
788,788,True,False,True,False,True,True,False
789,789,False,True,False,False,False,True,False
790,790,True,False,True,True,False,False,False
791,791,True,True,True,False,False,True,False
792,792,False,False,True,False,False,True,False
793,793,False,True,True,False,False,True,False
794,794,True,True,False,False,False,True,False
795,795,False,True,True,True,False,False,False
796,796,False,False,False,False,False,False,False
797,797,False,False,True,False,False,False,False
798,798,False,True,True,False,False,False,False
799,799,False,True,False,False,False,False,False
800,800,False,False,True,False,False,True,False
801,801,False,True,False,False,False,True,False
802,802,False,False,True,True,False,False,False
803,803,False,True,True,False,True,True,False
804,804,True,False,True,True,False,True,False
805,805,False,False,False,False,False,False,True
806,806,False,False,False,False,False,True,False
807,807,False,False,True,False,False,False,True
808,808,False,True,False,False,False,False,False
809,809,False,False,True,True,False,False,False
810,810,False,False,False,True,False,False,False
811,811,False,True,True,True,True,True,False
812,812,True,True,True,True,False,True,False
813,813,False,False,True,False,True,True,False
814,814,False,True,False,True,False,True,False
815,815,False,True,False,False,False,True,False
816,816,False,False,False,False,False,False,False
817,817,False,False,True,False,False,True,False
818,818,False,True,False,False,False,True,False
819,819,True,True,True,False,True,True,False
820,820,False,True,True,False,False,False,False
821,821,True,True,True,True,False,False,False
822,822,True,True,True,False,True,False,False
823,823,False,False,True,True,True,False,False
824,824,False,True,False,False,False,False,False
825,825,True,False,False,True,False,True,False
826,826,False,False,True,False,False,True,False
827,827,False,True,True,False,False,True,False
828,828,False,False,False,False,False,False,False
829,829,False,True,True,True,False,True,False
830,830,False,False,False,False,False,True,False
831,831,False,True,True,False,False,True,False
832,832,False,False,True,True,False,False,True
833,833,False,True,False,False,False,False,False
834,834,False,True,False,False,False,True,False
835,835,False,False,True,False,False,True,False
836,836,False,False,False,False,False,True,True
837,837,False,False,False,False,False,True,False
838,838,False,False,True,False,False,False,False
839,839,True,True,True,False,True,False,False
840,840,False,True,True,False,False,False,False
841,841,False,True,True,False,False,True,False
842,842,False,False,False,False,False,True,False
843,843,False,True,False,False,True,False,False
844,844,True,False,False,False,False,False,False
845,845,False,False,False,True,False,False,False
846,846,True,True,True,False,False,False,False
847,847,False,False,True,False,False,False,False
848,848,False,False,True,False,False,False,False
849,849,False,False,False,False,False,False,False
850,850,True,False,False,False,False,True,True
851,851,True,True,True,False,False,False,False
852,852,False,False,True,False,False,False,False
853,853,False,True,False,False,False,False,False
854,854,False,True,True,False,False,True,False
855,855,False,True,True,True,False,True,False
856,856,False,False,False,False,False,False,False
857,857,False,True,True,False,False,True,False
858,858,False,False,True,False,False,False,False
859,859,False,False,False,False,False,False,False
860,860,False,False,False,False,False,True,False
861,861,False,False,True,False,False,True,False
862,862,False,False,False,False,False,False,False
863,863,False,True,False,False,True,False,False
864,864,True,True,True,False,False,True,False
865,865,False,False,True,False,True,True,False
866,866,True,False,False,True,False,True,False
867,867,False,False,False,False,False,False,False
868,868,False,True,True,False,False,False,False
869,869,False,False,False,False,False,False,False
870,870,False,True,False,False,False,True,False
871,871,False,True,False,False,False,True,False
872,872,False,True,True,False,False,True,False
873,873,True,True,True,False,False,False,False
874,874,False,False,True,False,True,False,False
875,875,False,True,True,True,False,False,False
876,876,False,False,False,False,False,True,True
877,877,False,False,True,False,False,True,False
878,878,True,True,False,False,False,True,False
879,879,False,True,False,False,False,True,False
880,880,True,True,True,True,False,False,False
881,881,False,False,False,False,False,True,False
882,882,False,True,True,True,False,False,False
883,883,False,False,False,False,False,False,False
884,884,False,True,True,False,False,True,False
885,885,True,False,False,False,False,False,True
886,886,False,False,True,True,False,True,False
887,887,False,False,True,False,False,True,False
888,888,False,True,False,True,False,True,False
889,889,False,True,False,False,False,False,False
890,890,False,True,True,False,True,False,False
891,891,True,True,True,True,False,False,False
892,892,False,True,False,False,False,False,False
893,893,False,True,False,False,False,True,False
894,894,False,False,False,False,False,False,False
895,895,False,True,True,True,False,True,False
896,896,False,True,False,True,True,True,False
897,897,False,True,True,True,False,True,False
898,898,False,True,False,False,False,False,False
899,899,False,True,False,False,False,False,False
900,900,False,False,True,False,False,True,False
901,901,False,False,False,False,False,True,True
902,902,False,True,False,False,False,True,False
903,903,False,False,True,False,False,True,False
904,904,False,False,False,False,False,False,True
905,905,True,True,False,False,False,True,False
906,906,True,True,False,False,False,True,False
907,907,False,True,True,True,False,True,False
908,908,True,False,False,False,False,False,True
909,909,False,False,False,False,False,True,False
910,910,False,False,False,False,False,True,True
911,911,False,True,True,False,False,True,False
912,912,False,False,True,False,False,False,False
913,913,False,False,True,True,False,True,False
914,914,False,False,False,False,False,True,True
915,915,False,False,True,True,False,False,False
916,916,False,True,False,False,False,True,False
917,917,False,True,False,True,False,False,False
918,918,False,True,False,False,True,True,False
919,919,False,True,False,False,False,True,False
920,920,True,True,True,False,False,True,False
921,921,False,False,False,False,False,True,False
922,922,False,False,False,False,False,False,False
923,923,True,False,True,True,False,True,False
924,924,False,False,True,False,False,False,False
925,925,False,False,True,False,False,True,False
926,926,False,False,False,False,False,False,True
927,927,False,False,True,True,False,False,False
928,928,False,False,False,False,False,True,False
929,929,False,True,True,False,False,True,False
930,930,False,False,True,False,False,True,False
931,931,False,False,False,False,False,False,False
932,932,False,False,True,False,False,False,True
933,933,True,False,False,False,False,False,False
934,934,False,False,False,False,False,True,False
935,935,False,True,True,True,False,False,False
936,936,False,True,True,False,True,True,False
937,937,False,False,False,False,False,False,True
938,938,False,False,True,False,True,True,False
939,939,False,False,True,False,False,True,False
940,940,False,True,False,False,False,False,False
941,941,False,False,True,False,False,True,False
942,942,False,False,False,False,False,True,True
943,943,True,True,True,False,True,True,False
944,944,False,False,True,False,True,False,False
945,945,False,True,False,False,False,False,False
946,946,False,True,True,False,False,True,False
947,947,False,False,True,False,True,False,False
948,948,False,False,True,False,False,True,False
949,949,False,False,False,False,False,True,False
950,950,False,True,False,False,True,True,False
951,951,False,False,True,False,False,True,True
952,952,False,False,False,False,False,False,False
953,953,False,True,False,False,False,False,False
954,954,False,False,False,False,False,True,False
955,955,True,True,False,False,False,True,False
956,956,False,False,False,True,False,True,False
957,957,False,True,False,False,False,True,False
958,958,False,True,True,False,False,True,False
959,959,False,False,True,False,False,True,True
960,960,False,True,True,True,False,True,False
961,961,True,False,True,False,False,True,False
962,962,False,True,True,False,False,False,False
963,963,True,False,False,False,False,True,False
964,964,False,False,False,False,False,False,False
965,965,True,True,True,False,False,True,False
966,966,False,True,True,False,False,False,False
967,967,False,True,False,False,False,False,False
968,968,False,True,False,False,False,False,False
969,969,False,True,False,False,False,True,False
970,970,True,True,True,True,False,True,False
971,971,False,False,True,False,False,False,False
972,972,False,False,False,False,False,False,False
973,973,False,False,False,False,False,True,False
974,974,False,True,False,False,False,False,False
975,975,True,True,False,False,False,True,False
976,976,False,False,False,False,False,False,True
977,977,True,False,True,False,False,False,False
978,978,False,False,True,False,False,False,False
979,979,False,False,False,False,False,True,False
980,980,False,False,False,True,True,True,False
981,981,False,True,True,True,False,True,False
982,982,False,False,False,False,False,True,False
983,983,False,False,False,False,False,True,False
984,984,False,False,False,False,False,False,False
985,985,False,True,False,False,False,True,False
986,986,False,True,False,False,False,False,False
987,987,False,True,True,False,False,True,False
988,988,False,True,False,False,False,True,False
989,989,False,True,True,False,False,False,False
990,990,False,False,True,False,False,True,False
991,991,False,True,True,True,False,False,False
992,992,False,True,False,False,False,False,False
993,993,True,False,False,False,False,False,True
994,994,False,True,True,False,False,True,False
995,995,False,True,True,False,False,False,False
996,996,False,False,False,False,False,True,False
997,997,False,False,True,True,False,False,False
998,998,False,True,True,False,False,True,False
999,999,False,False,False,False,False,False,False
1000,1000,False,False,False,True,False,True,True
1001,1001,False,True,True,True,True,True,False
1002,1002,False,True,False,False,False,True,False
1003,1003,False,True,False,False,False,True,False
1004,1004,False,True,False,False,False,True,False
1005,1005,False,False,True,False,False,False,True
1006,1006,False,True,True,False,False,False,False
1007,1007,True,False,False,True,False,False,False
1008,1008,False,True,True,False,False,False,False
1009,1009,True,True,True,False,False,True,False
1010,1010,True,True,True,False,False,False,False
1011,1011,True,True,False,False,False,True,False
1012,1012,False,True,True,False,False,False,False
1013,1013,False,False,False,False,False,False,False
1014,1014,False,False,False,False,False,True,False
1015,1015,True,False,False,False,False,True,True
1016,1016,False,False,True,False,False,False,True
1017,1017,False,False,True,False,False,True,False
1018,1018,False,False,False,True,False,False,False
1019,1019,False,False,False,False,False,True,False
1020,1020,False,True,False,False,True,False,False
1021,1021,False,False,True,False,False,True,False
1022,1022,False,False,False,False,False,False,False
1023,1023,False,False,False,False,False,True,False
1024,1024,False,False,False,False,False,True,False
1025,1025,True,True,True,False,False,True,False
1026,1026,True,True,False,False,False,False,False
1027,1027,False,True,True,False,True,False,False
1028,1028,False,False,False,False,False,True,False
1029,1029,False,False,True,False,False,False,False
1030,1030,False,False,False,True,False,False,True
1031,1031,True,False,True,True,False,True,False
1032,1032,False,False,False,False,False,True,False
1033,1033,False,False,True,False,False,False,False
1034,1034,False,False,False,False,False,False,False
1035,1035,True,True,True,False,False,True,False
1036,1036,False,True,False,False,False,False,False
1037,1037,False,True,False,False,False,True,False
1038,1038,False,True,False,False,False,True,False
1039,1039,True,False,True,False,False,True,False
1040,1040,False,False,False,False,False,False,False
1041,1041,False,False,True,False,False,True,False
1042,1042,False,False,True,True,False,False,False
1043,1043,False,False,False,False,False,False,False
1044,1044,False,False,False,True,False,False,False
1045,1045,True,False,True,True,False,False,False
1046,1046,False,True,False,False,True,False,False
1047,1047,True,True,True,False,False,True,False
1048,1048,True,True,True,False,False,True,False
1049,1049,False,False,True,False,False,False,False
1050,1050,True,False,True,False,False,False,True
1051,1051,False,True,True,False,False,False,False
1052,1052,False,False,False,False,False,False,False
1053,1053,False,False,False,False,False,True,False
1054,1054,False,False,False,False,False,True,False
1055,1055,True,True,False,False,False,True,False
1056,1056,False,True,True,False,False,True,False
1057,1057,False,False,True,False,False,True,False
1058,1058,False,False,True,False,False,True,False
1059,1059,False,False,False,False,False,False,False
1060,1060,False,False,False,False,False,False,True
1061,1061,False,True,True,True,True,False,False
1062,1062,True,True,True,False,True,True,False
1063,1063,False,False,False,False,False,True,True
1064,1064,False,True,True,False,False,True,False
1065,1065,False,True,True,False,False,False,False
1066,1066,False,False,True,False,False,False,False
1067,1067,True,False,False,False,False,False,True
1068,1068,False,False,False,False,False,True,False
1069,1069,True,True,False,False,False,True,False
1070,1070,True,True,False,False,False,True,False
1071,1071,True,True,True,False,False,False,False
1072,1072,True,True,True,False,False,False,False
1073,1073,False,False,True,True,False,True,False
1074,1074,False,True,True,False,True,False,False
1075,1075,False,False,True,True,False,False,False
1076,1076,False,True,True,False,False,False,False
1077,1077,False,True,False,False,False,True,False
1078,1078,False,False,True,False,False,False,False
1079,1079,False,True,True,False,True,True,False
1080,1080,False,False,True,True,False,False,False
1081,1081,False,False,True,False,False,False,False
1082,1082,False,True,True,False,True,True,False
1083,1083,True,False,False,False,False,False,False
1084,1084,False,True,True,False,False,True,False
1085,1085,True,True,False,True,False,True,False
1086,1086,False,False,True,False,False,False,False
1087,1087,True,True,True,True,False,True,False
1088,1088,False,True,True,False,True,False,False
1089,1089,False,False,False,False,False,False,False
1090,1090,False,True,True,False,True,True,False
1091,1091,False,False,False,False,False,True,False
1092,1092,False,False,False,False,False,False,False
1093,1093,False,True,True,True,False,False,False
1094,1094,False,True,False,True,False,True,False
1095,1095,True,False,False,True,False,True,False
1096,1096,False,False,True,False,False,True,False
1097,1097,False,False,True,True,False,True,False
1098,1098,False,False,False,False,False,False,False
1099,1099,False,True,True,False,False,False,False
1100,1100,False,False,False,False,False,True,False
1101,1101,False,True,False,False,False,True,False
1102,1102,False,False,True,False,False,False,True
1103,1103,True,True,True,False,False,True,False
1104,1104,False,True,False,True,True,True,False
1105,1105,False,False,False,False,False,True,False
1106,1106,True,True,True,True,True,False,False
1107,1107,False,False,True,False,False,True,False
1108,1108,False,False,False,False,False,True,False
1109,1109,False,True,False,False,False,False,False
1110,1110,False,True,False,False,True,True,False
1111,1111,True,True,True,True,True,True,False
1112,1112,False,True,True,False,True,False,False
1113,1113,False,False,True,True,False,False,False
1114,1114,False,False,True,False,False,False,False
1115,1115,False,False,False,False,False,False,True
1116,1116,False,True,True,True,False,False,False
1117,1117,True,True,True,False,False,True,False
1118,1118,False,False,True,True,False,False,False
1119,1119,False,False,False,False,False,False,True
1120,1120,False,True,True,True,False,True,False
1121,1121,False,True,True,False,False,True,False
1122,1122,False,True,False,False,False,False,False
1123,1123,True,True,True,False,False,True,False
1124,1124,False,False,False,False,False,True,False
1125,1125,False,False,False,True,False,True,False
1126,1126,False,True,False,False,False,False,False
1127,1127,False,True,False,False,False,True,False
1128,1128,False,False,True,True,False,True,True
1129,1129,True,True,True,False,True,False,False
1130,1130,False,False,True,False,False,False,False
1131,1131,False,False,True,True,False,False,False
1132,1132,False,False,True,True,False,True,False
1133,1133,False,True,False,False,False,True,False
1134,1134,False,False,False,False,False,False,False
1135,1135,False,False,True,False,False,True,False
1136,1136,False,False,False,True,False,True,False
1137,1137,False,False,False,False,False,False,True
1138,1138,False,False,False,False,False,True,False
1139,1139,False,True,True,False,False,True,False
1140,1140,False,False,False,True,False,True,True
1141,1141,False,True,False,False,False,True,False
1142,1142,False,True,True,True,False,False,False
1143,1143,False,False,True,False,False,True,False
1144,1144,False,False,True,False,False,True,True
1145,1145,False,True,True,False,False,False,False
1146,1146,False,True,False,False,False,False,False
1147,1147,False,False,True,True,False,True,True
1148,1148,False,False,True,False,False,True,False
1149,1149,False,False,False,False,False,True,False
1150,1150,True,True,True,True,False,True,False
1151,1151,False,True,True,False,False,False,False
1152,1152,False,True,False,True,False,True,False
1153,1153,False,True,True,False,False,False,False
1154,1154,False,True,True,True,False,False,False
1155,1155,False,True,False,True,False,False,False
1156,1156,False,True,False,False,False,False,False
1157,1157,True,False,False,False,False,True,True
1158,1158,True,False,True,False,False,True,False
1159,1159,False,False,True,False,False,False,False
1160,1160,False,False,False,False,False,False,False
1161,1161,False,True,False,True,False,False,False
1162,1162,False,True,False,False,False,False,False
1163,1163,False,False,False,True,False,True,False
1164,1164,False,True,True,False,False,False,False
1165,1165,False,False,True,False,False,True,False
1166,1166,False,True,False,False,False,False,False
1167,1167,False,False,True,False,False,True,False
1168,1168,True,False,False,False,False,True,True
1169,1169,True,True,True,True,True,False,False
1170,1170,False,True,True,True,False,True,False
1171,1171,True,False,True,True,False,False,False
1172,1172,False,False,False,True,True,True,False
1173,1173,False,False,False,True,False,True,False
1174,1174,False,False,False,False,False,False,False
1175,1175,False,False,True,False,False,True,False
1176,1176,False,True,False,False,False,False,False
1177,1177,False,True,False,False,False,False,False
1178,1178,False,False,True,False,False,True,False
1179,1179,False,True,False,False,False,False,False
1180,1180,False,False,False,False,False,False,False
1181,1181,True,False,True,False,False,True,False
1182,1182,False,False,True,True,False,False,False
1183,1183,False,True,True,False,False,False,False
1184,1184,True,True,True,False,False,True,False
1185,1185,False,True,True,False,False,True,False
1186,1186,False,False,True,False,False,True,False
1187,1187,False,False,False,False,False,False,False
1188,1188,True,False,True,False,False,False,False
1189,1189,False,False,True,False,False,True,True
1190,1190,True,True,True,False,False,True,False
1191,1191,False,False,True,False,False,False,False
1192,1192,True,True,True,False,False,True,False
1193,1193,False,True,True,False,False,False,False
1194,1194,False,False,False,False,False,True,False
1195,1195,False,False,True,False,False,False,True
1196,1196,False,False,False,False,False,True,True
1197,1197,False,False,False,False,False,True,False
1198,1198,False,False,True,False,False,False,False
1199,1199,False,False,False,False,False,True,False
1200,1200,False,True,False,False,False,True,False
1201,1201,False,True,True,False,False,False,False
1202,1202,False,True,False,False,False,True,False
1203,1203,False,False,True,True,False,True,False
1204,1204,False,False,True,False,False,True,True
1205,1205,True,False,False,False,False,False,False
1206,1206,True,True,True,False,False,True,False
1207,1207,True,False,True,False,False,True,False
1208,1208,False,True,True,False,False,False,False
1209,1209,False,True,True,False,False,True,False
1210,1210,False,False,True,False,False,False,False
1211,1211,False,False,True,True,True,False,False
1212,1212,True,True,True,False,False,False,False
1213,1213,True,True,False,False,False,True,False
1214,1214,False,False,False,False,False,False,False
1215,1215,False,False,False,False,False,True,False
1216,1216,False,False,False,False,False,False,False
1217,1217,False,True,False,False,False,True,False
1218,1218,True,True,True,False,False,True,False
1219,1219,False,False,False,False,False,True,True
1220,1220,False,True,False,True,False,True,False
1221,1221,True,False,True,False,False,True,False
1222,1222,False,False,False,False,False,True,False
1223,1223,True,True,True,True,False,False,False
1224,1224,False,False,False,False,False,False,False
1225,1225,True,True,True,False,False,False,False
1226,1226,False,False,False,False,False,False,False
1227,1227,True,True,True,True,False,False,False
1228,1228,False,True,True,False,False,True,False
1229,1229,False,True,False,False,False,False,False
1230,1230,False,True,False,False,False,True,False
1231,1231,False,False,False,False,True,True,False
1232,1232,False,False,False,False,False,True,False
1233,1233,False,True,False,False,True,False,False
1234,1234,False,False,True,True,False,False,False
1235,1235,False,False,False,False,False,True,True
1236,1236,False,False,True,True,False,False,False
1237,1237,True,False,True,False,False,True,False
1238,1238,False,True,True,True,False,True,False
1239,1239,True,True,False,False,True,True,False
1240,1240,False,True,True,False,True,True,False
1241,1241,False,True,False,False,False,False,False
1242,1242,False,False,True,True,False,False,False
1243,1243,False,False,True,False,False,False,False
1244,1244,False,False,True,False,False,True,False
1245,1245,False,True,True,False,True,True,False
1246,1246,False,True,False,False,False,False,False
1247,1247,False,False,True,False,False,False,False
1248,1248,False,False,True,False,False,False,False
1249,1249,True,True,True,False,False,False,False
1250,1250,False,False,False,False,False,True,False
1251,1251,False,False,False,False,False,False,False
1252,1252,False,False,False,False,False,True,False
1253,1253,False,True,False,False,True,False,False
1254,1254,False,True,True,False,True,True,False
1255,1255,False,True,True,False,False,True,False
1256,1256,False,True,True,False,False,True,False
1257,1257,False,True,True,False,False,True,False
1258,1258,False,False,True,True,True,False,False
1259,1259,True,False,True,False,False,True,False
1260,1260,True,True,True,False,True,False,False
1261,1261,True,False,False,True,False,True,True
1262,1262,False,True,True,True,False,True,False
1263,1263,False,True,False,False,False,True,False
1264,1264,False,False,False,False,False,True,False
1265,1265,False,True,True,False,False,True,False
1266,1266,False,False,True,False,False,False,False
1267,1267,True,True,False,False,False,True,False
1268,1268,True,True,True,False,False,True,False
1269,1269,False,False,False,False,False,False,False
1270,1270,False,False,False,False,False,True,True
1271,1271,False,False,False,False,False,True,False
1272,1272,False,False,False,False,False,True,False
1273,1273,True,True,True,False,True,True,False
1274,1274,True,False,False,False,False,False,False
1275,1275,False,False,True,True,False,False,False
1276,1276,False,True,True,False,False,True,False
1277,1277,True,False,False,False,False,False,True
1278,1278,False,True,True,False,False,True,False
1279,1279,False,False,False,False,False,False,False
1280,1280,False,False,True,True,False,True,False
1281,1281,False,False,True,False,False,False,False
1282,1282,False,True,False,True,False,False,False
1283,1283,False,True,False,False,False,True,False
1284,1284,False,True,True,False,False,True,False
1285,1285,True,False,False,False,False,True,True
1286,1286,False,False,False,False,False,True,False
1287,1287,False,False,True,False,False,False,False
1288,1288,False,False,False,False,False,False,False
1289,1289,False,False,True,False,False,True,True
1290,1290,False,False,True,False,False,False,True
1291,1291,False,True,True,False,False,False,False
1292,1292,False,False,True,True,False,True,False
1293,1293,False,True,False,False,False,True,False
1294,1294,False,True,False,True,False,False,False
1295,1295,False,True,False,False,False,True,False
1296,1296,False,False,True,False,False,True,False
1297,1297,False,False,True,True,True,False,False
1298,1298,True,True,False,False,False,True,False
1299,1299,False,True,True,False,True,True,False
1300,1300,False,False,True,False,False,False,False
1301,1301,False,True,True,False,False,False,False
1302,1302,True,True,False,False,False,False,False
1303,1303,False,True,False,False,False,True,False
1304,1304,False,True,False,False,True,True,False
1305,1305,False,False,True,False,False,True,True
1306,1306,False,True,True,True,False,True,False
1307,1307,False,False,True,False,False,True,False
1308,1308,True,False,True,False,False,False,False
1309,1309,False,False,False,False,False,False,False
1310,1310,False,True,False,False,False,True,False
1311,1311,False,True,True,False,False,True,False
1312,1312,False,True,True,True,False,True,False
1313,1313,False,False,False,False,False,True,False
1314,1314,True,False,True,True,True,False,False
1315,1315,False,False,False,False,False,False,True
1316,1316,False,False,True,True,True,False,False
1317,1317,True,False,True,True,True,True,False
1318,1318,False,False,True,False,False,False,False
1319,1319,False,False,True,False,True,False,False
1320,1320,False,False,True,False,False,True,False
1321,1321,False,False,False,True,False,True,False
1322,1322,True,True,True,True,False,False,False
1323,1323,False,True,True,True,False,False,False
1324,1324,False,True,True,False,False,True,False
1325,1325,False,False,True,True,False,True,False
1326,1326,False,False,True,False,False,False,False
1327,1327,False,False,True,True,False,True,False
1328,1328,True,True,False,False,False,True,False
1329,1329,False,True,True,False,False,True,False
1330,1330,True,True,False,False,False,True,False
1331,1331,False,False,False,False,False,True,False
1332,1332,False,False,False,False,False,False,False
1333,1333,False,True,True,False,True,False,False
1334,1334,False,False,False,False,False,True,True
1335,1335,False,False,False,False,False,True,False
1336,1336,False,False,False,False,False,True,True
1337,1337,False,False,False,False,False,False,True
1338,1338,False,True,True,False,False,True,False
1339,1339,False,True,True,True,True,False,False
1340,1340,False,False,False,False,False,True,False
1341,1341,True,True,True,False,False,True,False
1342,1342,False,False,False,False,False,False,False
1343,1343,False,True,True,False,False,True,False
1344,1344,False,False,False,False,False,False,False
1345,1345,False,False,False,False,False,True,False
1346,1346,False,True,False,True,False,False,False
