feature_id,property_id,has_pool,has_garden,has_security,has_solar_panels,has_borehole,pet_friendly,furnished
1347,1347,False,False,False,False,False,True,False
1348,1348,True,True,True,True,True,True,False
1349,1349,False,True,True,True,False,False,False
1350,1350,False,True,True,True,False,False,False
1351,1351,True,True,True,False,True,False,False
1352,1352,False,True,True,False,False,True,False
1353,1353,False,False,False,False,True,False,False
1354,1354,False,False,False,False,False,True,False
1355,1355,False,False,False,False,False,False,False
1356,1356,False,False,False,False,False,True,False
1357,1357,True,True,True,False,False,True,False
1358,1358,False,True,False,False,False,False,False
1359,1359,True,True,False,False,False,True,False
1360,1360,False,False,True,False,False,True,False
1361,1361,True,False,False,False,False,True,False
1362,1362,False,True,True,False,True,True,False
1363,1363,False,False,True,False,False,False,False
1364,1364,False,False,True,False,False,False,False
1365,1365,True,False,True,True,False,False,False
1366,1366,False,False,True,False,False,False,False
1367,1367,False,False,True,False,False,False,False
1368,1368,False,True,True,False,False,True,False
1369,1369,False,False,False,False,False,False,False
1370,1370,False,False,True,False,False,True,False
1371,1371,False,False,False,False,False,True,False
1372,1372,False,False,True,False,True,True,False
1373,1373,False,False,False,False,False,True,False
1374,1374,True,False,True,True,False,False,False
1375,1375,False,True,True,False,False,False,False
1376,1376,False,False,False,False,True,False,False
1377,1377,False,False,False,False,False,False,False
1378,1378,False,True,True,False,False,True,False
1379,1379,False,True,True,False,False,True,False
1380,1380,False,True,False,False,False,False,False
1381,1381,False,False,False,False,False,False,False
1382,1382,False,False,True,False,False,True,False
1383,1383,False,False,True,False,False,True,False
1384,1384,False,False,False,True,False,True,False
1385,1385,False,True,False,False,False,False,False
1386,1386,True,True,True,True,False,True,False
1387,1387,False,True,True,False,False,False,False
1388,1388,False,False,False,True,False,True,False
1389,1389,False,False,False,False,False,True,False
1390,1390,False,True,True,False,False,False,False
1391,1391,False,True,True,True,False,False,False
1392,1392,False,True,True,False,False,True,False
1393,1393,False,False,True,False,False,False,False
1394,1394,False,True,True,True,False,True,False
1395,1395,False,False,False,True,False,True,False
1396,1396,False,False,False,False,False,True,True
1397,1397,True,True,True,True,False,True,False
1398,1398,True,True,True,False,False,False,False
1399,1399,False,True,False,False,False,True,False
1400,1400,False,True,False,False,True,True,False
1401,1401,True,False,False,False,False,False,False
1402,1402,False,False,True,False,False,True,False
1403,1403,False,True,False,False,False,True,False
1404,1404,False,True,True,False,False,True,False
1405,1405,True,True,False,True,False,True,False
1406,1406,False,True,True,False,False,False,False
1407,1407,True,True,False,True,True,True,False
1408,1408,False,False,False,False,False,False,False
1409,1409,False,True,True,False,False,True,False
1410,1410,False,True,True,False,False,True,False
1411,1411,False,True,True,True,False,False,False
1412,1412,False,True,True,False,False,False,False
1413,1413,True,True,True,True,False,False,False
1414,1414,False,True,True,False,False,False,False
1415,1415,False,True,False,False,True,True,False
1416,1416,False,True,True,True,False,True,False
1417,1417,False,True,True,True,False,True,False
1418,1418,False,False,True,True,False,True,True
1419,1419,False,False,True,True,False,True,False
1420,1420,False,False,False,False,False,False,False
1421,1421,False,False,False,False,False,False,False
1422,1422,False,False,True,True,True,True,False
1423,1423,False,False,False,False,False,True,False
1424,1424,False,False,True,False,False,False,False
1425,1425,False,False,False,False,False,True,False
1426,1426,False,True,True,False,False,True,False
1427,1427,False,True,True,False,True,False,False
1428,1428,False,False,False,False,False,True,True
1429,1429,False,False,False,True,False,False,False
1430,1430,False,False,False,True,False,True,False
1431,1431,False,True,True,False,False,True,False
1432,1432,True,True,False,False,False,True,False
1433,1433,False,False,False,False,False,True,False
1434,1434,False,True,False,False,True,False,False
1435,1435,False,False,True,False,False,True,False
1436,1436,False,False,True,True,False,True,False
1437,1437,True,True,True,False,False,False,False
1438,1438,False,False,False,False,False,True,False
1439,1439,True,True,False,False,False,False,False
1440,1440,False,False,True,False,False,False,False
1441,1441,False,True,True,False,False,True,False
1442,1442,False,True,False,False,False,True,False
1443,1443,True,True,False,False,True,True,False
1444,1444,False,True,False,False,True,True,False
1445,1445,False,True,True,False,False,True,False
1446,1446,False,True,False,False,False,True,False
1447,1447,False,False,True,False,False,False,False
1448,1448,False,True,True,False,True,True,False
1449,1449,False,True,True,False,False,False,False
1450,1450,False,True,True,True,False,False,False
1451,1451,False,False,True,False,False,True,True
1452,1452,False,True,True,False,True,True,False
1453,1453,True,True,True,False,False,False,False
1454,1454,False,False,False,False,False,True,False
1455,1455,False,True,True,False,False,False,False
1456,1456,True,False,True,True,False,True,False
1457,1457,False,False,True,True,False,False,False
1458,1458,True,True,False,False,False,True,False
1459,1459,True,False,False,False,False,True,False
1460,1460,False,False,True,False,False,True,False
1461,1461,False,False,False,False,False,False,True
1462,1462,False,False,False,False,False,False,False
1463,1463,False,False,False,False,False,False,False
1464,1464,False,True,False,True,False,False,False
1465,1465,False,True,True,True,False,True,False
1466,1466,False,True,True,False,False,True,False
1467,1467,False,False,False,False,False,False,False
1468,1468,False,True,True,False,False,True,False
1469,1469,False,False,False,False,False,False,False
1470,1470,False,False,True,False,False,False,False
1471,1471,False,True,True,True,True,False,False
1472,1472,False,False,True,True,False,True,True
1473,1473,False,True,True,False,False,True,False
1474,1474,False,False,True,False,False,True,False
1475,1475,False,False,True,False,False,False,False
1476,1476,False,True,True,False,True,True,False
1477,1477,False,True,True,False,False,False,False
1478,1478,True,True,True,False,False,True,False
1479,1479,False,False,False,False,False,True,False
1480,1480,False,False,True,False,False,False,False
1481,1481,True,True,True,True,False,True,False
1482,1482,False,True,True,False,False,False,False
1483,1483,False,False,True,True,False,True,False
1484,1484,False,True,False,False,False,False,False
1485,1485,False,True,True,False,False,True,False
1486,1486,False,False,True,False,False,False,False
1487,1487,False,True,False,True,False,True,False
1488,1488,False,True,True,True,False,False,False
1489,1489,False,True,False,False,False,True,False
1490,1490,False,True,False,False,False,False,False
1491,1491,False,False,True,False,True,True,False
1492,1492,False,False,True,False,False,True,False
1493,1493,False,True,True,False,True,True,False
1494,1494,False,False,False,True,False,True,False
1495,1495,False,False,True,False,False,False,False
1496,1496,False,False,True,True,False,True,False
1497,1497,False,True,True,True,False,False,False
1498,1498,False,True,True,False,False,True,False
1499,1499,False,False,False,False,False,False,True
1500,1500,False,False,True,True,False,False,False
1501,1501,False,True,True,False,False,True,False
1502,1502,False,False,False,False,False,True,False
1503,1503,False,False,False,False,False,True,False
1504,1504,False,False,True,False,False,True,True
1505,1505,False,False,False,False,False,True,False
1506,1506,False,False,True,False,False,True,False
1507,1507,False,False,False,False,False,True,False
1508,1508,False,False,False,False,False,True,False
1509,1509,False,False,True,True,False,True,False
1510,1510,False,True,False,False,False,True,False
1511,1511,False,False,True,False,False,True,False
1512,1512,False,False,False,False,False,False,False
1513,1513,False,False,False,False,False,False,False
1514,1514,False,True,False,True,False,False,False
1515,1515,False,False,True,True,False,True,False
1516,1516,False,False,False,False,False,False,True
1517,1517,False,False,False,False,False,True,True
1518,1518,False,True,False,True,True,True,False
1519,1519,False,False,False,False,False,False,False
1520,1520,True,True,True,False,False,False,False
1521,1521,False,False,False,False,False,False,False
1522,1522,True,False,True,False,False,True,True
1523,1523,True,True,False,True,True,True,False
1524,1524,False,False,False,True,False,True,False
1525,1525,True,False,False,False,False,False,True
1526,1526,False,False,False,False,False,True,False
1527,1527,True,True,False,False,False,True,False
1528,1528,True,True,False,False,False,True,False
1529,1529,False,False,False,False,False,True,True
1530,1530,False,True,True,False,False,False,False
1531,1531,False,True,False,False,False,True,False
1532,1532,False,True,True,False,False,True,False
1533,1533,False,False,True,False,False,True,False
1534,1534,True,True,True,False,False,True,False
1535,1535,False,True,True,True,True,True,False
1536,1536,False,False,True,False,False,True,False
1537,1537,False,False,True,False,False,True,False
1538,1538,False,False,True,True,True,True,False
1539,1539,False,True,False,False,True,False,False
1540,1540,False,False,True,False,False,True,True
1541,1541,False,False,False,False,False,True,False
1542,1542,False,False,True,False,False,True,False
1543,1543,False,False,False,False,False,False,False
1544,1544,False,False,True,False,False,False,False
1545,1545,False,False,False,True,False,True,False
1546,1546,False,False,False,False,False,False,False
1547,1547,False,False,True,False,True,False,False
1548,1548,True,True,True,False,False,True,False
1549,1549,False,True,False,False,False,False,False
1550,1550,False,False,True,False,False,True,False
1551,1551,False,False,False,False,False,False,False
1552,1552,True,False,False,False,False,True,False
1553,1553,True,True,False,False,False,True,False
1554,1554,False,False,False,False,True,False,False
1555,1555,True,False,True,False,False,True,True
1556,1556,False,False,True,False,False,False,False
1557,1557,False,False,False,False,False,True,False
1558,1558,False,True,False,False,True,True,False
1559,1559,True,True,False,False,False,True,False
1560,1560,False,False,False,False,False,False,False
1561,1561,False,True,True,False,False,True,False
1562,1562,False,True,False,True,True,True,False
1563,1563,False,False,True,False,False,True,False
1564,1564,False,False,True,False,False,False,False
1565,1565,True,True,True,True,False,True,False
1566,1566,False,True,True,False,False,False,False
1567,1567,False,False,False,False,False,True,True
1568,1568,False,True,True,False,False,True,False
1569,1569,False,True,True,False,False,False,False
1570,1570,False,False,True,True,False,False,False
1571,1571,False,False,True,False,False,True,False
1572,1572,False,False,False,False,False,False,False
1573,1573,False,False,False,False,True,False,False
1574,1574,False,False,False,False,False,False,True
1575,1575,False,True,True,False,False,True,False
1576,1576,False,False,True,False,False,True,False
1577,1577,False,True,False,False,False,True,False
1578,1578,True,True,True,False,False,True,False
1579,1579,False,False,False,False,True,False,False
1580,1580,False,True,True,False,False,True,False
1581,1581,False,False,True,True,False,True,False
1582,1582,False,True,True,False,False,False,False
1583,1583,True,True,True,False,False,True,False
1584,1584,False,False,True,False,True,True,False
1585,1585,True,True,False,True,False,True,False
1586,1586,True,True,True,True,False,False,False
1587,1587,True,False,True,False,False,True,False
1588,1588,True,True,False,False,False,True,False
1589,1589,False,True,True,False,False,True,False
1590,1590,True,False,False,False,False,True,False
1591,1591,False,False,True,True,True,True,False
1592,1592,False,True,True,True,False,True,False
1593,1593,True,True,True,True,False,True,False
1594,1594,False,False,True,False,False,True,False
1595,1595,False,True,True,True,True,True,False
1596,1596,True,True,True,False,False,True,False
1597,1597,False,True,True,False,False,True,False
1598,1598,False,False,False,False,False,True,False
1599,1599,False,False,False,False,False,True,False
1600,1600,False,True,True,False,True,False,False
1601,1601,False,True,True,False,False,False,False
1602,1602,False,False,False,False,False,True,True
1603,1603,False,True,False,False,False,True,False
1604,1604,False,False,True,False,True,False,False
1605,1605,False,True,False,True,False,False,False
1606,1606,False,False,False,False,False,True,False
1607,1607,False,False,False,False,False,False,False
1608,1608,False,False,False,False,False,True,False
1609,1609,False,False,False,True,False,False,False
1610,1610,True,False,True,False,False,False,False
1611,1611,True,True,False,False,False,True,False
1612,1612,False,False,False,False,False,True,False
1613,1613,False,False,True,False,False,True,False
1614,1614,False,False,True,False,False,False,False
1615,1615,False,False,False,False,False,False,False
1616,1616,False,False,False,False,False,False,False
1617,1617,False,False,True,False,False,False,False
1618,1618,False,True,False,True,True,True,False
1619,1619,False,False,True,True,False,False,False
1620,1620,False,False,True,False,False,True,False
1621,1621,False,True,True,False,False,True,False
1622,1622,True,False,True,False,True,True,False
1623,1623,False,True,False,True,True,False,False
1624,1624,True,False,False,True,False,False,False
1625,1625,False,True,False,False,False,True,False
1626,1626,False,False,False,True,False,True,False
1627,1627,False,True,True,False,False,False,False
1628,1628,True,True,False,False,False,True,False
1629,1629,False,False,False,False,False,False,False
1630,1630,False,True,True,False,False,False,False
1631,1631,False,True,False,False,False,False,False
1632,1632,False,False,True,False,False,True,False
1633,1633,False,False,False,False,False,True,True
1634,1634,False,True,True,True,False,True,False
1635,1635,False,False,True,False,False,False,False
1636,1636,False,False,True,False,False,False,False
1637,1637,False,False,True,False,False,False,False
1638,1638,True,True,True,False,False,False,False
1639,1639,False,True,True,False,False,True,False
1640,1640,False,True,True,False,False,False,False
1641,1641,False,True,False,False,False,True,False
1642,1642,False,False,False,True,False,True,True
1643,1643,False,False,True,False,False,True,False
1644,1644,False,True,True,False,False,False,False
1645,1645,False,False,True,False,False,True,False
1646,1646,True,True,True,False,False,True,False
1647,1647,False,False,False,False,False,False,False
1648,1648,False,True,True,False,True,True,False
1649,1649,True,True,True,False,True,True,False
1650,1650,False,True,True,False,True,True,False
1651,1651,False,True,False,False,False,True,False
1652,1652,True,True,True,True,True,True,False
1653,1653,False,True,True,False,False,False,False
1654,1654,False,False,False,False,False,True,False
1655,1655,False,False,False,False,False,True,True
1656,1656,False,False,False,False,False,True,True
1657,1657,False,False,False,False,False,True,False
1658,1658,False,False,True,True,False,True,False
1659,1659,False,False,False,False,False,True,False
1660,1660,True,True,True,False,False,False,False
1661,1661,False,True,True,True,False,True,False
1662,1662,False,False,True,False,False,False,False
1663,1663,False,False,True,False,True,True,False
1664,1664,False,True,True,True,False,True,False
1665,1665,False,False,False,False,False,True,False
1666,1666,False,True,True,False,True,False,False
1667,1667,True,False,True,False,False,False,False
1668,1668,False,True,False,False,False,True,False
1669,1669,False,True,False,False,False,True,False
1670,1670,False,False,False,True,False,True,False
1671,1671,False,True,False,False,False,True,False
1672,1672,False,True,False,False,False,True,False
1673,1673,False,False,True,False,False,True,False
1674,1674,False,False,True,False,False,True,False
1675,1675,True,False,True,False,False,True,False
1676,1676,False,False,True,False,False,True,False
1677,1677,True,True,True,False,False,True,False
1678,1678,False,True,True,False,True,False,False
1679,1679,False,True,False,False,False,False,False
1680,1680,False,False,True,False,False,True,False
1681,1681,True,True,True,False,False,False,False
1682,1682,False,True,True,False,False,False,False
1683,1683,False,False,True,False,False,False,False
1684,1684,False,True,False,False,False,False,False
1685,1685,True,False,False,False,True,False,False
1686,1686,False,False,False,True,False,False,False
1687,1687,False,False,True,False,False,False,False
1688,1688,True,False,False,True,False,True,False
1689,1689,False,False,False,False,False,True,True
1690,1690,False,True,False,False,False,False,False
1691,1691,False,True,True,False,False,False,False
1692,1692,False,True,True,False,False,True,False
1693,1693,False,True,False,False,False,True,False
1694,1694,False,True,False,False,True,False,False
1695,1695,False,False,False,True,True,False,False
1696,1696,False,True,True,False,False,True,False
1697,1697,False,True,True,False,False,True,False
1698,1698,True,False,False,False,False,False,False
1699,1699,False,True,False,False,False,True,False
1700,1700,False,True,True,False,False,True,False
1701,1701,False,True,False,True,True,True,False
1702,1702,True,False,False,False,False,False,False
1703,1703,False,False,True,False,False,True,True
1704,1704,False,False,False,False,False,True,False
1705,1705,False,True,False,False,False,False,False
1706,1706,False,True,False,False,False,False,False
1707,1707,False,False,False,False,False,True,False
1708,1708,False,False,True,False,False,False,False
1709,1709,False,True,False,True,False,False,False
1710,1710,True,False,True,True,False,True,True
1711,1711,False,False,False,False,False,False,False
1712,1712,False,True,True,False,False,True,False
1713,1713,False,True,True,False,False,True,False
1714,1714,False,True,True,False,False,False,False
1715,1715,False,False,True,False,False,True,False
1716,1716,False,False,False,True,False,False,False
1717,1717,False,True,False,True,False,False,False
1718,1718,False,True,False,False,False,True,False
1719,1719,False,False,True,True,False,True,True
1720,1720,False,True,True,True,False,False,False
1721,1721,True,False,False,False,False,True,False
1722,1722,False,False,True,True,True,False,False
1723,1723,False,True,False,False,False,True,False
1724,1724,False,True,True,False,True,True,False
1725,1725,False,True,True,True,False,True,False
1726,1726,False,False,False,False,False,True,False
1727,1727,False,False,False,True,False,False,False
1728,1728,True,False,False,False,False,False,False
1729,1729,False,True,False,False,False,False,False
1730,1730,True,False,True,False,False,True,False
1731,1731,False,False,True,False,False,True,False
1732,1732,False,True,False,False,False,True,False
1733,1733,False,False,True,True,False,True,False
1734,1734,False,False,True,False,False,False,False
1735,1735,False,False,False,False,False,False,False
1736,1736,False,True,True,False,False,True,False
1737,1737,False,False,False,False,False,False,False
1738,1738,False,False,True,False,False,True,False
1739,1739,False,False,False,False,False,True,False
1740,1740,False,True,False,False,False,True,False
1741,1741,False,False,True,True,False,True,False
1742,1742,False,False,True,False,False,True,False
1743,1743,False,False,True,False,False,True,True
1744,1744,False,False,True,False,False,False,False
1745,1745,False,False,False,True,True,False,False
1746,1746,False,True,False,True,False,False,False
1747,1747,False,False,True,True,False,False,True
1748,1748,False,True,True,False,True,False,False
1749,1749,False,True,True,False,False,False,False
1750,1750,False,False,False,True,False,False,False
1751,1751,False,False,True,False,False,False,False
1752,1752,True,False,False,False,False,False,True
1753,1753,False,True,False,False,False,False,False
1754,1754,False,True,True,True,False,True,False
1755,1755,False,False,False,False,False,False,False
1756,1756,False,False,True,False,False,False,False
1757,1757,False,False,True,False,False,True,False
1758,1758,False,True,True,False,False,True,False
1759,1759,False,False,True,False,True,True,False
1760,1760,False,True,False,False,True,True,False
1761,1761,False,False,False,False,False,False,False
1762,1762,False,False,False,False,False,False,True
1763,1763,False,False,True,True,False,True,True
1764,1764,False,False,False,False,False,True,False
1765,1765,False,True,False,False,False,False,False
1766,1766,False,False,True,False,False,False,False
1767,1767,False,True,False,False,False,True,False
1768,1768,False,False,True,True,False,False,False
1769,1769,False,False,True,False,False,True,False
1770,1770,False,False,False,False,False,True,True
1771,1771,False,False,True,False,False,False,False
1772,1772,False,False,False,False,False,False,False
1773,1773,True,True,True,True,True,False,False
1774,1774,True,True,False,False,False,True,False
1775,1775,False,True,True,False,False,True,False
1776,1776,False,False,False,False,False,True,True
1777,1777,True,False,True,False,False,True,False
1778,1778,False,False,False,False,True,True,False
1779,1779,False,True,True,False,False,True,False
1780,1780,False,False,False,False,True,False,False
1781,1781,True,True,True,False,True,False,False
1782,1782,False,True,False,False,False,False,False
1783,1783,False,False,True,False,False,True,True
1784,1784,False,False,False,True,False,True,False
1785,1785,True,False,True,False,False,False,False
1786,1786,False,True,False,False,False,False,False
1787,1787,False,True,False,True,False,True,False
1788,1788,True,False,False,False,False,True,False
1789,1789,False,False,False,False,False,True,True
1790,1790,True,True,True,False,False,False,False
1791,1791,False,True,True,False,True,True,False
1792,1792,True,False,True,False,False,True,False
1793,1793,False,True,True,False,False,False,False
1794,1794,False,False,False,True,False,True,False
1795,1795,False,False,False,False,False,False,False
1796,1796,True,False,True,False,False,True,False
1797,1797,False,True,False,False,True,False,False
1798,1798,False,False,False,False,False,True,False
1799,1799,False,False,True,False,False,False,False
1800,1800,False,False,True,False,False,True,True
1801,1801,False,False,True,False,False,True,True
1802,1802,False,False,True,True,False,True,True
1803,1803,False,False,False,False,False,False,False
1804,1804,False,False,False,False,False,False,True
1805,1805,True,False,True,False,False,True,False
1806,1806,False,True,False,False,False,True,False
1807,1807,True,True,False,False,False,True,False
1808,1808,False,True,False,False,False,True,False
1809,1809,False,False,True,False,False,True,False
1810,1810,False,True,True,False,True,True,False
1811,1811,True,True,False,False,False,False,False
1812,1812,True,False,True,False,False,True,False
1813,1813,True,False,True,False,False,False,False
1814,1814,False,False,False,False,False,True,True
1815,1815,False,True,True,True,False,False,False
1816,1816,False,False,False,False,False,True,False
1817,1817,False,False,False,False,False,False,False
1818,1818,False,False,True,False,False,False,True
1819,1819,False,False,False,False,False,False,False
1820,1820,True,True,True,False,False,True,False
1821,1821,False,False,False,True,False,True,False
1822,1822,False,False,False,False,False,True,False
1823,1823,False,False,False,True,False,True,False
1824,1824,False,False,False,False,False,False,False
1825,1825,False,False,False,True,False,True,False
1826,1826,False,False,True,True,False,True,False
1827,1827,True,True,True,True,False,False,False
1828,1828,False,True,False,False,False,True,False
1829,1829,False,False,True,False,False,True,False
1830,1830,False,False,True,False,False,False,False
1831,1831,False,False,True,False,False,True,False
1832,1832,True,True,False,True,False,False,False
1833,1833,True,True,False,False,False,True,False
1834,1834,False,False,True,False,False,False,True
1835,1835,False,False,True,True,False,False,False
1836,1836,False,False,False,False,False,False,False
1837,1837,False,True,True,False,False,False,False
1838,1838,True,True,True,True,False,False,False
1839,1839,False,False,True,False,False,True,False
1840,1840,False,True,False,False,False,True,False
1841,1841,True,False,False,False,False,False,False
1842,1842,False,True,True,False,False,True,False
1843,1843,False,True,True,False,False,True,False
1844,1844,False,False,True,False,False,False,False
1845,1845,False,False,False,False,False,True,True
1846,1846,False,False,False,False,False,False,True
1847,1847,False,False,True,False,False,True,False
1848,1848,False,False,True,False,False,True,False
1849,1849,False,True,True,True,False,False,False
1850,1850,False,False,False,False,False,True,False
1851,1851,False,False,True,False,False,True,False
1852,1852,True,True,False,False,True,False,False
1853,1853,False,True,False,False,True,False,False
1854,1854,False,True,True,False,False,True,False
1855,1855,False,True,True,True,False,False,False
1856,1856,False,False,True,True,False,True,False
1857,1857,False,True,False,False,False,True,False
1858,1858,False,True,False,False,False,True,False
1859,1859,True,False,False,False,True,True,False
1860,1860,False,True,False,False,False,True,False
1861,1861,True,False,True,False,False,False,False
1862,1862,False,True,True,True,False,True,False
1863,1863,False,True,True,False,False,True,False
1864,1864,False,False,False,False,False,False,False
1865,1865,False,True,False,False,False,True,False
1866,1866,False,False,False,False,False,True,False
1867,1867,False,False,False,False,False,False,False
1868,1868,False,True,True,True,False,True,False
1869,1869,False,False,True,False,True,False,False
1870,1870,False,False,False,False,False,True,False
1871,1871,False,True,True,False,False,True,False
1872,1872,False,True,False,False,False,True,False
1873,1873,False,True,False,True,False,False,False
1874,1874,False,False,True,False,False,True,False
1875,1875,False,False,True,True,False,False,False
1876,1876,True,True,False,False,False,False,False
1877,1877,False,True,True,False,False,True,False
1878,1878,False,False,False,False,False,True,True
1879,1879,False,False,True,True,False,False,False
1880,1880,False,False,True,True,False,True,False
1881,1881,True,False,False,False,False,False,False
1882,1882,False,False,False,True,False,True,False
1883,1883,True,True,False,False,False,False,False
1884,1884,False,False,False,False,True,False,False
1885,1885,False,False,True,False,False,True,False
1886,1886,False,False,False,False,False,False,True
1887,1887,False,False,True,True,False,False,False
1888,1888,False,False,False,True,False,True,False
1889,1889,True,True,True,False,False,False,False
1890,1890,True,False,False,False,False,True,True
1891,1891,False,True,True,False,False,True,False
1892,1892,False,False,False,False,False,True,False
1893,1893,False,False,False,False,False,True,False
1894,1894,False,True,False,False,False,False,False
1895,1895,False,False,False,True,False,True,False
1896,1896,False,False,False,False,False,False,False
1897,1897,False,False,False,False,False,True,False
1898,1898,False,True,False,True,False,False,False
1899,1899,False,True,True,True,False,True,False
1900,1900,True,False,False,False,True,True,False
1901,1901,False,False,True,True,False,False,False
1902,1902,True,False,True,False,False,True,False
1903,1903,False,False,False,False,True,False,False
1904,1904,False,False,False,False,False,True,True
1905,1905,True,True,True,False,True,True,False
1906,1906,False,False,False,False,False,False,False
1907,1907,False,False,False,False,False,False,False
1908,1908,False,False,True,False,False,True,False
1909,1909,False,False,True,False,False,True,True
1910,1910,True,False,False,True,False,True,True
1911,1911,False,True,False,False,False,False,False
1912,1912,False,True,False,False,False,False,False
1913,1913,False,True,False,False,False,True,False
1914,1914,False,False,True,False,False,False,True
1915,1915,False,True,False,True,False,True,False
1916,1916,False,True,True,False,True,True,False
1917,1917,False,False,True,False,True,True,False
1918,1918,True,True,True,False,False,True,False
1919,1919,False,False,True,False,False,True,True
1920,1920,False,False,False,False,False,False,False
1921,1921,False,True,True,False,False,True,False
1922,1922,False,False,False,False,True,True,False
1923,1923,False,False,False,False,False,False,False
1924,1924,False,True,True,False,True,True,False
1925,1925,False,True,True,True,True,True,False
1926,1926,False,False,False,False,False,False,False
1927,1927,False,False,False,False,False,True,True
1928,1928,False,False,False,False,False,False,False
1929,1929,False,False,False,False,False,True,False
1930,1930,True,True,True,False,True,False,False
1931,1931,False,False,False,True,False,False,False
1932,1932,False,False,True,True,True,True,False
1933,1933,False,True,False,False,False,True,False
1934,1934,False,True,False,True,False,True,False
1935,1935,True,True,False,False,False,False,False
1936,1936,False,False,True,False,False,False,False
1937,1937,False,False,False,False,False,False,False
1938,1938,False,True,False,False,False,False,False
1939,1939,True,True,True,True,True,True,False
1940,1940,False,False,False,False,False,True,False
1941,1941,False,True,True,True,False,False,False
1942,1942,False,False,True,True,False,False,False
1943,1943,False,True,True,False,False,True,False
1944,1944,False,True,False,True,True,False,False
1945,1945,False,True,True,False,False,True,False
1946,1946,False,False,True,False,False,True,False
1947,1947,False,False,True,False,False,True,False
1948,1948,False,True,True,True,False,True,False
1949,1949,False,True,True,True,False,True,False
1950,1950,False,True,False,False,False,False,False
1951,1951,False,False,False,False,True,True,False
1952,1952,False,True,False,False,False,True,False
1953,1953,False,True,False,False,False,True,False
1954,1954,True,True,True,False,False,True,False
1955,1955,False,False,False,False,False,True,False
1956,1956,False,False,False,False,False,True,False
1957,1957,True,True,True,True,False,True,False
1958,1958,False,False,False,True,False,True,True
1959,1959,True,False,True,False,False,False,False
1960,1960,False,True,True,False,False,False,False
1961,1961,False,True,True,False,False,True,False
1962,1962,False,False,True,False,False,False,False
1963,1963,False,True,True,True,False,False,False
1964,1964,False,False,True,False,False,True,False
1965,1965,False,True,False,False,True,False,False
1966,1966,False,True,True,True,False,True,False
1967,1967,True,True,True,False,False,True,False
1968,1968,False,True,False,False,False,True,False
1969,1969,False,False,True,False,False,True,True
1970,1970,True,False,True,True,False,False,False
1971,1971,False,True,True,True,False,True,False
1972,1972,True,True,False,True,False,True,False
1973,1973,False,False,False,False,False,False,False
1974,1974,False,False,False,False,True,False,False
1975,1975,True,False,False,False,False,True,False
1976,1976,False,False,True,False,False,True,True
1977,1977,True,False,True,True,False,False,False
1978,1978,False,True,False,False,False,True,False
1979,1979,False,True,False,False,False,True,False
1980,1980,False,False,True,False,False,False,False
1981,1981,False,True,False,False,False,False,False
1982,1982,False,True,False,False,False,True,False
1983,1983,False,False,False,True,False,False,False
1984,1984,True,True,True,False,False,False,False
1985,1985,False,True,True,False,False,True,False
1986,1986,False,False,True,True,False,False,False
1987,1987,False,True,False,False,False,False,False
1988,1988,False,False,False,False,False,True,False
1989,1989,False,False,False,False,False,True,False
1990,1990,False,True,False,False,False,True,False
1991,1991,True,True,True,True,False,False,False
1992,1992,False,True,True,False,False,True,False
1993,1993,False,True,False,False,False,False,False
1994,1994,False,False,False,True,False,True,False
1995,1995,False,True,True,False,False,True,False
1996,1996,False,False,True,False,False,False,False
1997,1997,False,False,False,False,False,True,False
1998,1998,False,False,False,False,False,True,True
1999,1999,False,False,True,True,False,False,True
2000,2000,False,True,True,False,False,True,False
